Status,Position/Ticket,Symbol,Type,Volume,Open Price,Close Price,Pips,Duration (s),Swap,Commission,Profit,Net P/L,Magic,Comment,Open Time,Close Time
Closed,316488830,EURUSD,BUY,0.01,1.15506,1.15569,6.300000000001305,29886,0,0,0.63,0.63,11333,EUROSTABLE V3.3 EA[tp],2026.03.09 08:05:02,2026.03.09 16:23:08
Closed,316500731,EURUSD,BUY,0.01,1.1511,1.15569,45.900000000000944,12186,0,0,4.59,4.59,11333,EUROSTABLE V3.3 EA[tp],2026.03.09 13:00:02,2026.03.09 16:23:08
Closed,316490284,EURUSD,BUY,0.01,1.15308,1.15569,26.100000000000012,25686,0,0,2.61,2.61,11333,EUROSTABLE V3.3 EA[tp],2026.03.09 09:15:02,2026.03.09 16:23:08
Closed,316485276,EURUSD,BUY,0.01,1.16171,1.15569,-60.19999999999914,205683,-0.09,0,-6.02,-6.11,11333,EUROSTABLE V3.3 EA[tp],2026.03.07 07:15:05,2026.03.09 16:23:08
Closed,316495081,EURUSD,BUY,0.01,1.15246,1.15569,32.300000000000665,19386,0,0,3.23,3.23,11333,EUROSTABLE V3.3 EA[tp],2026.03.09 11:00:02,2026.03.09 16:23:08
Closed,316485062,EURUSD,BUY,0.01,1.16064,1.16113,4.900000000001015,231,0,0,0.49,0.49,11333,EUROSTABLE V3.3 EA[tp],2026.03.07 07:00:01,2026.03.07 07:03:52
Closed,316484742,EURUSD,BUY,0.01,1.15991,1.16071,7.999999999999119,1108,0,0,0.8,0.8,11333,EUROSTABLE V3.3 EA[tp],2026.03.07 06:30:02,2026.03.07 06:48:30
Closed,316483994,EURUSD,BUY,0.01,1.16051,1.16071,1.9999999999997797,4708,0,0,0.2,0.2,11333,EUROSTABLE V3.3 EA[tp],2026.03.07 05:30:02,2026.03.07 06:48:30
Closed,316482785,EURUSD,BUY,0.01,1.16064,1.16082,1.80000000000069,2985,0,0,0.18,0.18,11333,EUROSTABLE V3.3 EA[tp],2026.03.07 04:30:02,2026.03.07 05:19:47
Closed,316483497,EURUSD,BUY,0.01,1.15994,1.16082,8.799999999999919,1184,0,0,0.88,0.88,11333,EUROSTABLE V3.3 EA[tp],2026.03.07 05:00:03,2026.03.07 05:19:47
Closed,316482440,EURUSD,BUY,0.01,1.16153,1.16202,4.900000000001015,337,0,0,0.49,0.49,11333,EUROSTABLE V3.3 EA[tp],2026.03.07 04:15:01,2026.03.07 04:20:38
Closed,316482076,EURUSD,BUY,0.01,1.15968,1.16024,5.599999999998939,88,0,0,0.56,0.56,11333,EUROSTABLE V3.3 EA[tp],2026.03.07 04:00:03,2026.03.07 04:01:31
Closed,316471214,EURUSD,BUY,0.01,1.15549,1.15609,6.00000000000156,109,0,0,0.6,0.6,11333,EUROSTABLE V3.3 EA[tp],2026.03.07 00:00:01,2026.03.07 00:01:50
Closed,316446571,EURUSD,BUY,0.01,1.16067,1.16117,4.999999999999449,10973,-0.09,0,0.5,0.41,11333,EUROSTABLE V3.3 EA[tp],2026.03.06 07:15:05,2026.03.06 10:17:58
Closed,316445676,EURUSD,BUY,0.01,1.16031,1.16094,6.300000000001305,2373,0,0,0.63,0.63,11333,EUROSTABLE V3.3 EA[tp],2026.03.06 06:30:02,2026.03.06 07:09:35
Closed,316445118,EURUSD,BUY,0.01,1.16032,1.16087,5.5000000000005045,716,0,0,0.55,0.55,11333,EUROSTABLE V3.3 EA[tp],2026.03.06 06:15:03,2026.03.06 06:26:59
Closed,316441049,EURUSD,BUY,0.01,1.15882,1.15886,0.40000000000040004,7753,0,0,0.04,0.04,11333,EUROSTABLE V3.3 EA[tp],2026.03.06 04:00:02,2026.03.06 06:09:15
Closed,316443813,EURUSD,BUY,0.01,1.15783,1.15885,10.200000000000209,2353,0,0,1.02,1.02,11333,EUROSTABLE V3.3 EA[tp],2026.03.06 05:30:02,2026.03.06 06:09:15
Closed,316357710,EURUSD,BUY,0.01,1.16205,1.16084,-12.099999999999334,25858,-0.09,0,-1.21,-1.3,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 06:45:03,2026.03.04 13:56:01
Closed,316358304,EURUSD,BUY,0.01,1.16148,1.16084,-6.399999999999739,24060,-0.09,0,-0.64,-0.73,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 07:15:01,2026.03.04 13:56:01
Closed,316360886,EURUSD,BUY,0.01,1.16052,1.16084,3.20000000000098,13259,0,0,0.32,0.32,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 10:15:02,2026.03.04 13:56:01
Closed,316361807,EURUSD,BUY,0.01,1.15951,1.16084,13.300000000000534,11458,0,0,1.33,1.33,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 10:45:03,2026.03.04 13:56:01
Closed,316363451,EURUSD,BUY,0.01,1.15815,1.16084,26.900000000000812,8758,0,0,2.69,2.69,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 11:30:02,2026.03.04 13:56:00
Closed,316356427,EURUSD,BUY,0.01,1.16228,1.16238,0.9999999999998899,2792,0,0,0.1,0.1,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 05:45:03,2026.03.04 06:31:35
Closed,316356842,EURUSD,BUY,0.01,1.16143,1.16238,9.500000000000064,1893,0,0,0.95,0.95,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 06:00:02,2026.03.04 06:31:35
Closed,316356040,EURUSD,BUY,0.01,1.16037,1.16157,12.000000000000899,517,0,0,1.2,1.2,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 05:30:03,2026.03.04 05:38:40
Closed,316355709,EURUSD,BUY,0.01,1.16109,1.16157,4.8000000000003595,1418,0,0,0.48,0.48,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 05:15:02,2026.03.04 05:38:40
Closed,316354802,EURUSD,BUY,0.01,1.16171,1.16157,-1.40000000000029,3219,0,0,-0.14,-0.14,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 04:45:01,2026.03.04 05:38:40
Closed,316314405,EURUSD,BUY,0.01,1.15931,1.16169,23.799999999998267,27581,0,0,2.38,2.38,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 21:00:02,2026.03.04 04:39:43
Closed,316339684,EURUSD,BUY,0.01,1.15679,1.16169,48.99999999999905,13182,0,0,4.9,4.9,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 01:00:01,2026.03.04 04:39:43
Closed,316298118,EURUSD,BUY,0.01,1.16361,1.16169,-19.200000000001438,37482,0,0,-1.92,-1.92,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 18:15:01,2026.03.04 04:39:43
Closed,316305845,EURUSD,BUY,0.01,1.16178,1.16169,-0.9000000000014552,32977,0,0,-0.09,-0.09,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 19:30:06,2026.03.04 04:39:43
Closed,316335216,EURUSD,BUY,0.01,1.1577,1.16169,39.89999999999938,14981,0,0,3.99,3.99,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 00:30:02,2026.03.04 04:39:43
Closed,316307582,EURUSD,BUY,0.01,1.16082,1.16169,8.699999999999264,32081,0,0,0.87,0.87,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 19:45:02,2026.03.04 04:39:43
Closed,316286059,EURUSD,BUY,0.01,1.16674,1.16169,-50.50000000000221,45582,0,0,-5.05,-5.05,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 16:00:01,2026.03.04 04:39:43
Closed,316294177,EURUSD,BUY,0.01,1.16584,1.16169,-41.50000000000098,40181,0,0,-4.15,-4.15,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 17:30:02,2026.03.04 04:39:43
Closed,316301137,EURUSD,BUY,0.01,1.16253,1.16169,-8.40000000000174,35681,0,0,-0.84,-0.84,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 18:45:02,2026.03.04 04:39:43
Closed,316341990,EURUSD,BUY,0.01,1.1549,1.16169,67.89999999999851,12281,0,0,6.79,6.79,11333,EUROSTABLE V3.3 EA[tp],2026.03.04 01:15:02,2026.03.04 04:39:43
Closed,316296640,EURUSD,BUY,0.01,1.16456,1.16169,-28.700000000001502,38381,0,0,-2.87,-2.87,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 18:00:02,2026.03.04 04:39:43
Closed,316299499,EURUSD,BUY,0.01,1.1631,1.16169,-14.100000000001334,36582,0,0,-1.41,-1.41,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 18:30:01,2026.03.04 04:39:43
Closed,316316415,EURUSD,BUY,0.01,1.15859,1.16169,30.999999999998806,26681,0,0,3.1,3.1,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 21:15:02,2026.03.04 04:39:43
Closed,316310353,EURUSD,BUY,0.01,1.16034,1.16169,13.499999999999623,30281,0,0,1.35,1.35,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 20:15:02,2026.03.04 04:39:43
Closed,316265922,EURUSD,BUY,0.01,1.17087,1.16996,-9.099999999999664,20773,-0.09,0,-0.91,-1,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 05:30:02,2026.03.03 11:16:15
Closed,316267544,EURUSD,BUY,0.01,1.168,1.16994,19.400000000000528,18073,-0.09,0,1.94,1.85,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 06:15:02,2026.03.03 11:16:15
Closed,316262712,EURUSD,BUY,0.01,1.17024,1.1703,0.5999999999994898,3934,0,0,0.06,0.06,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 04:15:02,2026.03.03 05:20:36
Closed,316262021,EURUSD,BUY,0.01,1.17079,1.1703,-4.900000000001015,4834,0,0,-0.49,-0.49,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 04:00:02,2026.03.03 05:20:36
Closed,316263287,EURUSD,BUY,0.01,1.16936,1.1703,9.399999999999409,3034,0,0,0.94,0.94,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 04:30:02,2026.03.03 05:20:36
Closed,316263915,EURUSD,BUY,0.01,1.1688,1.1703,14.999999999998348,2132,0,0,1.5,1.5,11333,EUROSTABLE V3.3 EA[tp],2026.03.03 04:45:04,2026.03.03 05:20:36
Closed,315541171,EURUSD,BUY,0.01,1.17958,1.18008,4.999999999999449,6502,0,0,0.5,0.5,11333,EUROSTABLE V3.3 EA[tp],2026.02.06 14:45:01,2026.02.06 16:33:23
Closed,315538829,EURUSD,BUY,0.01,1.17898,1.17947,4.900000000001015,6903,0,0,0.49,0.49,11333,EUROSTABLE V3.3 EA[tp],2026.02.06 12:45:02,2026.02.06 14:40:05
Closed,315537375,EURUSD,BUY,0.01,1.17854,1.17908,5.399999999999849,1824,0,0,0.54,0.54,11333,EUROSTABLE V3.3 EA[tp],2026.02.06 12:00:02,2026.02.06 12:30:26
Closed,315533772,EURUSD,BUY,0.01,1.17738,1.17819,8.099999999999774,2635,0,0,0.81,0.81,11333,EUROSTABLE V3.3 EA[tp],2026.02.06 10:15:02,2026.02.06 10:58:57
Closed,315530682,EURUSD,BUY,0.01,1.17799,1.17819,1.9999999999997797,10434,0,0,0.2,0.2,11333,EUROSTABLE V3.3 EA[tp],2026.02.06 08:05:02,2026.02.06 10:58:56
Closed,315373394,EURUSD,BUY,0.01,1.1813,1.1815,1.9999999999997797,9332,0,0,0.2,0.2,11333,EUROSTABLE V3.3 EA[tp],2026.02.03 11:45:01,2026.02.03 14:20:33
Closed,315375346,EURUSD,BUY,0.01,1.18069,1.1815,8.099999999999774,6632,0,0,0.81,0.81,11333,EUROSTABLE V3.3 EA[tp],2026.02.03 12:30:01,2026.02.03 14:20:33
Closed,315370344,EURUSD,BUY,0.01,1.18059,1.18113,5.399999999999849,3891,0,0,0.54,0.54,11333,EUROSTABLE V3.3 EA[tp],2026.02.03 10:30:18,2026.02.03 11:35:09
Closed,315368851,EURUSD,BUY,0.01,1.17993,1.18045,5.20000000000076,1092,0,0,0.52,0.52,11333,EUROSTABLE V3.3 EA[tp],2026.02.03 10:00:01,2026.02.03 10:18:13
Closed,315365823,EURUSD,BUY,0.01,1.17928,1.17979,5.099999999997884,6129,0,0,0.51,0.51,11333,EUROSTABLE V3.3 EA[tp],2026.02.03 08:15:41,2026.02.03 09:57:50
Closed,315356856,EURUSD,BUY,0.01,1.18013,1.17927,-8.599999999998609,11295,0,0,-0.86,-0.86,11333,EUROSTABLE V3.3 EA[tp],2026.02.03 04:00:02,2026.02.03 07:08:17
Closed,315357585,EURUSD,BUY,0.01,1.17837,1.17927,9.00000000000123,10396,0,0,0.9,0.9,11333,EUROSTABLE V3.3 EA[tp],2026.02.03 04:15:01,2026.02.03 07:08:17
Closed,315359975,EURUSD,BUY,0.01,1.17778,1.17927,14.899999999999913,6795,0,0,1.49,1.49,11333,EUROSTABLE V3.3 EA[tp],2026.02.03 05:15:02,2026.02.03 07:08:17
Closed,315342620,EURUSD,BUY,0.01,1.18089,1.18203,11.399999999999189,1084,0,0,1.14,1.14,11333,EUROSTABLE V3.3 EA[tp],2026.02.03 00:15:02,2026.02.03 00:33:06
Closed,315341587,EURUSD,BUY,0.01,1.18211,1.18203,-0.8000000000008001,1984,0,0,-0.08,-0.08,11333,EUROSTABLE V3.3 EA[tp],2026.02.03 00:00:02,2026.02.03 00:33:06
Closed,314937079,EURUSD,SELL,0.01,1.18195,1.18925,-72.99999999999862,585214,0.2,0,-7.3,-7.1,11333,EUROSTABLE V3.3 EA[tp],2026.01.24 06:30:02,2026.01.31 01:03:36
Closed,315073515,EURUSD,SELL,0.01,1.20304,1.18925,137.9000000000019,237814,0.14,0,13.79,13.93,11333,EUROSTABLE V3.3 EA[tp],2026.01.28 07:00:02,2026.01.31 01:03:36
Closed,315053747,EURUSD,SELL,0.01,1.19445,1.18925,52.00000000000094,260313,0.14,0,5.2,5.34,11333,EUROSTABLE V3.3 EA[tp],2026.01.28 00:45:02,2026.01.31 01:03:35
Closed,314946014,EURUSD,SELL,0.01,1.18937,1.18925,1.2000000000012,402511,0.17,0,0.12,0.29,11333,EUROSTABLE V3.3 EA[tp],2026.01.26 09:15:04,2026.01.31 01:03:35
Closed,314933036,EURUSD,SELL,0.01,1.17982,1.18925,-94.29999999999828,589712,0.2,0,-9.43,-9.23,11333,EUROSTABLE V3.3 EA[tp],2026.01.24 05:15:03,2026.01.31 01:03:35
Closed,314926397,EURUSD,SELL,0.01,1.17828,1.18925,-109.69999999999925,596912,0.2,0,-10.97,-10.77,11333,EUROSTABLE V3.3 EA[tp],2026.01.24 03:15:03,2026.01.31 01:03:35
Closed,315045442,EURUSD,SELL,0.01,1.19164,1.18925,23.900000000001143,268413,0.14,0,2.39,2.53,11333,EUROSTABLE V3.3 EA[tp],2026.01.27 22:30:02,2026.01.31 01:03:35
Closed,315074341,EURUSD,SELL,0.01,1.20392,1.18925,146.70000000000184,236912,0.14,0,14.67,14.81,11333,EUROSTABLE V3.3 EA[tp],2026.01.28 07:15:03,2026.01.31 01:03:35
Closed,315060548,EURUSD,SELL,0.01,1.19865,1.18925,94.00000000000075,253112,0.14,0,9.4,9.54,11333,EUROSTABLE V3.3 EA[tp],2026.01.28 02:45:03,2026.01.31 01:03:35
Closed,314944510,EURUSD,SELL,0.01,1.18679,1.18925,-24.599999999999067,404238,0.17,0,-2.46,-2.29,11333,EUROSTABLE V3.3 EA[tp],2026.01.26 08:46:17,2026.01.31 01:03:35
Closed,315056207,EURUSD,SELL,0.01,1.19665,1.18925,74.00000000000074,258513,0.14,0,7.4,7.54,11333,EUROSTABLE V3.3 EA[tp],2026.01.28 01:15:02,2026.01.31 01:03:35
Closed,315050232,EURUSD,SELL,0.01,1.19299,1.18925,37.400000000000766,263913,0.14,0,3.74,3.88,11333,EUROSTABLE V3.3 EA[tp],2026.01.27 23:45:02,2026.01.31 01:03:35
Closed,315075272,EURUSD,SELL,0.01,1.2048,1.18925,155.50000000000176,235113,0.14,0,15.55,15.69,11333,EUROSTABLE V3.3 EA[tp],2026.01.28 07:45:02,2026.01.31 01:03:35
Closed,314927343,EURUSD,SELL,0.01,1.17925,1.18925,-100.00000000000009,596012,0.2,0,-10,-9.8,11333,EUROSTABLE V3.3 EA[tp],2026.01.24 03:30:03,2026.01.31 01:03:35
Closed,314935308,EURUSD,SELL,0.01,1.18111,1.18925,-81.39999999999814,587012,0.2,0,-8.14,-7.94,11333,EUROSTABLE V3.3 EA[tp],2026.01.24 06:00:03,2026.01.31 01:03:35
Closed,314938973,EURUSD,SELL,0.01,1.18277,1.18925,-64.79999999999819,582513,0.2,0,-6.48,-6.28,11333,EUROSTABLE V3.3 EA[tp],2026.01.24 07:15:02,2026.01.31 01:03:35
Closed,315046308,EURUSD,SELL,0.01,1.19235,1.18925,31.000000000001027,267513,0.14,0,3.1,3.24,11333,EUROSTABLE V3.3 EA[tp],2026.01.27 22:45:02,2026.01.31 01:03:35
Closed,315044517,EURUSD,SELL,0.01,1.19067,1.18923,14.399999999998858,269314,0.14,0,1.44,1.58,11333,EUROSTABLE V3.3 EA[tp],2026.01.27 22:15:01,2026.01.31 01:03:35
Closed,314924678,EURUSD,SELL,0.01,1.17667,1.18925,-125.79999999999814,598711,0.2,0,-12.58,-12.38,11333,EUROSTABLE V3.3 EA[tp],2026.01.24 02:45:04,2026.01.31 01:03:35
Closed,314880617,EURUSD,SELL,0.01,1.17483,1.17435,4.8000000000003595,17379,0,0,0.48,0.48,11333,EUROSTABLE V3.3 EA[tp],2026.01.23 12:00:02,2026.01.23 16:49:41
Closed,314687055,EURUSD,SELL,0.01,1.172,1.17241,-4.100000000000215,15605,0,0,-0.41,-0.41,11333,EUROSTABLE V3.3 EA[tp],2026.01.21 00:45:04,2026.01.21 05:05:09
Closed,314691967,EURUSD,SELL,0.01,1.17296,1.17241,5.5000000000005045,12006,0,0,0.55,0.55,11333,EUROSTABLE V3.3 EA[tp],2026.01.21 01:45:03,2026.01.21 05:05:09
Closed,314697977,EURUSD,SELL,0.01,1.17378,1.17241,13.700000000000934,7507,0,0,1.37,1.37,11333,EUROSTABLE V3.3 EA[tp],2026.01.21 03:00:02,2026.01.21 05:05:09
Closed,314683961,EURUSD,SELL,0.01,1.17239,1.17186,5.300000000001415,1633,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2026.01.21 00:15:02,2026.01.21 00:42:15
Closed,314682213,EURUSD,SELL,0.01,1.1733,1.17277,5.299999999999194,448,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2026.01.21 00:00:02,2026.01.21 00:07:30
Closed,314661281,EURUSD,SELL,0.01,1.17191,1.1723,-3.8999999999989043,11310,0,0,-0.39,-0.39,11333,EUROSTABLE V3.3 EA[tp],2026.01.20 20:15:02,2026.01.20 23:23:32
Closed,314663962,EURUSD,SELL,0.01,1.17253,1.1723,2.300000000001745,9500,0,0,0.23,0.23,11333,EUROSTABLE V3.3 EA[tp],2026.01.20 20:45:12,2026.01.20 23:23:32
Closed,314665362,EURUSD,SELL,0.01,1.17306,1.17231,7.500000000000284,8610,0,0,0.75,0.75,11333,EUROSTABLE V3.3 EA[tp],2026.01.20 21:00:02,2026.01.20 23:23:32
Closed,314672409,EURUSD,SELL,0.01,1.17376,1.17232,14.399999999998858,4110,0,0,1.44,1.44,11333,EUROSTABLE V3.3 EA[tp],2026.01.20 22:15:02,2026.01.20 23:23:32
Closed,314659852,EURUSD,SELL,0.01,1.1728,1.17205,7.500000000000284,822,0,0,0.75,0.75,11333,EUROSTABLE V3.3 EA[tp],2026.01.20 20:00:02,2026.01.20 20:13:44
Closed,314538363,EURUSD,BUY,0.01,1.16373,1.16378,0.5000000000010552,6158,0,0,0.05,0.05,11333,EUROSTABLE V3.3 EA[tp],2026.01.19 15:30:03,2026.01.19 17:12:41
Closed,314540137,EURUSD,BUY,0.01,1.16281,1.16378,9.700000000001374,4359,0,0,0.97,0.97,11333,EUROSTABLE V3.3 EA[tp],2026.01.19 16:00:02,2026.01.19 17:12:41
Closed,314535224,EURUSD,BUY,0.01,1.16303,1.16351,4.8000000000003595,3108,0,0,0.48,0.48,11333,EUROSTABLE V3.3 EA[tp],2026.01.19 14:30:01,2026.01.19 15:21:49
Closed,314527700,EURUSD,BUY,0.01,1.16242,1.16271,2.8999999999990145,8131,0,0,0.29,0.29,11333,EUROSTABLE V3.3 EA[tp],2026.01.19 12:00:02,2026.01.19 14:15:33
Closed,314530256,EURUSD,BUY,0.01,1.16198,1.16271,7.299999999998974,5429,0,0,0.73,0.73,11333,EUROSTABLE V3.3 EA[tp],2026.01.19 12:45:04,2026.01.19 14:15:33
Closed,314508638,EURUSD,BUY,0.01,1.16,1.15977,-2.2999999999995246,180300,-0.08,0,-0.23,-0.31,11333,EUROSTABLE V3.3 EA[tp],2026.01.17 07:00:02,2026.01.19 09:05:02
Closed,314516371,EURUSD,BUY,0.01,1.15851,1.15977,12.600000000000389,1189,0,0,1.26,1.26,11333,EUROSTABLE V3.3 EA[tp],2026.01.19 08:45:13,2026.01.19 09:05:02
Closed,314495492,EURUSD,BUY,0.01,1.15962,1.16015,5.299999999999194,10320,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2026.01.17 04:00:02,2026.01.17 06:52:02
Closed,314407533,EURUSD,BUY,0.01,1.16151,1.16164,1.2999999999996348,56100,-0.08,0,0.13,0.05,11333,EUROSTABLE V3.3 EA[tp],2026.01.16 05:00:02,2026.01.16 20:35:02
Closed,314411427,EURUSD,BUY,0.01,1.16077,1.16165,8.799999999999919,50700,-0.08,0,0.88,0.8,11333,EUROSTABLE V3.3 EA[tp],2026.01.16 06:30:02,2026.01.16 20:35:02
Closed,314404949,EURUSD,BUY,0.01,1.16097,1.16145,4.8000000000003595,3309,0,0,0.48,0.48,11333,EUROSTABLE V3.3 EA[tp],2026.01.16 04:00:02,2026.01.16 04:55:11
Closed,314389001,EURUSD,BUY,0.01,1.1602,1.16068,4.8000000000003595,652,0,0,0.48,0.48,11333,EUROSTABLE V3.3 EA[tp],2026.01.16 00:00:02,2026.01.16 00:10:54
Closed,314240987,EURUSD,BUY,0.01,1.16388,1.16373,-1.500000000000945,192332,-0.08,0,-0.15,-0.23,11333,EUROSTABLE V3.3 EA[tp],2026.01.10 04:45:01,2026.01.12 10:10:33
Closed,314242804,EURUSD,BUY,0.01,1.16314,1.16373,5.899999999998684,181532,-0.08,0,0.59,0.51,11333,EUROSTABLE V3.3 EA[tp],2026.01.10 07:45:01,2026.01.12 10:10:33
Closed,314247841,EURUSD,BUY,0.01,1.16266,1.16373,10.699999999999044,2422,0,0,1.07,1.07,11333,EUROSTABLE V3.3 EA[tp],2026.01.12 09:30:11,2026.01.12 10:10:33
Closed,314240241,EURUSD,BUY,0.01,1.16325,1.16374,4.900000000001015,2183,0,0,0.49,0.49,11333,EUROSTABLE V3.3 EA[tp],2026.01.10 04:00:02,2026.01.10 04:36:25
Closed,314232143,EURUSD,BUY,0.01,1.16431,1.16396,-3.4999999999985043,5834,0,0,-0.35,-0.35,11333,EUROSTABLE V3.3 EA[tp],2026.01.10 00:15:04,2026.01.10 01:52:18
Closed,314233812,EURUSD,BUY,0.01,1.16352,1.16396,4.3999999999999595,4036,0,0,0.44,0.44,11333,EUROSTABLE V3.3 EA[tp],2026.01.10 00:45:02,2026.01.10 01:52:18
Closed,314235435,EURUSD,BUY,0.01,1.16252,1.16396,14.400000000001079,2236,0,0,1.44,1.44,11333,EUROSTABLE V3.3 EA[tp],2026.01.10 01:15:02,2026.01.10 01:52:18
Closed,314231488,EURUSD,BUY,0.01,1.16467,1.16501,3.4000000000000696,230,0,0,0.34,0.34,11333,EUROSTABLE V3.3 EA[tp],2026.01.10 00:00:02,2026.01.10 00:03:52
Closed,314213067,EURUSD,BUY,0.01,1.16603,1.16589,-1.3999999999980695,55836,0,0,-0.14,-0.14,11333,EUROSTABLE V3.3 EA[tp],2026.01.09 08:05:16,2026.01.09 23:35:52
Closed,314215675,EURUSD,BUY,0.01,1.16542,1.16589,4.700000000001925,45349,0,0,0.47,0.47,11333,EUROSTABLE V3.3 EA[tp],2026.01.09 11:00:02,2026.01.09 23:35:51
Closed,314217343,EURUSD,BUY,0.01,1.16471,1.16589,11.800000000001809,40828,0,0,1.18,1.18,11333,EUROSTABLE V3.3 EA[tp],2026.01.09 12:15:23,2026.01.09 23:35:51
Closed,314197404,EURUSD,BUY,0.01,1.16508,1.16534,2.60000000000149,9013,0,0,0.26,0.26,11333,EUROSTABLE V3.3 EA[tp],2026.01.09 04:00:02,2026.01.09 06:30:15
Closed,314201745,EURUSD,BUY,0.01,1.16457,1.16534,7.699999999999374,5413,0,0,0.77,0.77,11333,EUROSTABLE V3.3 EA[tp],2026.01.09 05:00:02,2026.01.09 06:30:15
Closed,314176372,EURUSD,BUY,0.01,1.1663,1.16684,5.40000000000207,4583,0,0,0.54,0.54,11333,EUROSTABLE V3.3 EA[tp],2026.01.09 00:00:03,2026.01.09 01:16:26
Closed,313761023,EURUSD,BUY,0.01,1.17146,1.17199,5.300000000001415,5731,0,0,0.53,0.53,11333,EUROSTABLE V3.3 EA[tp],2026.01.06 02:45:04,2026.01.06 04:20:35
Closed,313590013,EURUSD,BUY,0.01,1.17518,1.17162,-35.599999999997856,261239,-0.14,0,-3.56,-3.7,11333,EUROSTABLE V3.3 EA[tp],2026.01.03 02:00:03,2026.01.06 02:34:02
Closed,313592093,EURUSD,BUY,0.01,1.17454,1.17162,-29.199999999998116,260338,-0.14,0,-2.92,-3.06,11333,EUROSTABLE V3.3 EA[tp],2026.01.03 02:15:04,2026.01.06 02:34:02
Closed,313595628,EURUSD,BUY,0.01,1.17379,1.17162,-21.699999999997832,258539,-0.14,0,-2.17,-2.31,11333,EUROSTABLE V3.3 EA[tp],2026.01.03 02:45:03,2026.01.06 02:34:02
Closed,313603719,EURUSD,BUY,0.01,1.17313,1.17162,-15.099999999999003,254040,-0.14,0,-1.51,-1.65,11333,EUROSTABLE V3.3 EA[tp],2026.01.03 04:00:02,2026.01.06 02:34:02
Closed,313605507,EURUSD,BUY,0.01,1.1726,1.17162,-9.799999999999809,253140,-0.14,0,-0.98,-1.12,11333,EUROSTABLE V3.3 EA[tp],2026.01.03 04:15:02,2026.01.06 02:34:02
Closed,313608857,EURUSD,BUY,0.01,1.17179,1.17162,-1.7000000000000348,251339,-0.14,0,-0.17,-0.31,11333,EUROSTABLE V3.3 EA[tp],2026.01.03 04:45:03,2026.01.06 02:34:02
Closed,313633273,EURUSD,BUY,0.01,1.17132,1.17162,3.00000000000189,62340,0,0,0.3,0.3,11333,EUROSTABLE V3.3 EA[tp],2026.01.05 09:15:02,2026.01.06 02:34:02
Closed,313635831,EURUSD,BUY,0.01,1.17046,1.17162,11.600000000000499,60539,0,0,1.16,1.16,11333,EUROSTABLE V3.3 EA[tp],2026.01.05 09:45:03,2026.01.06 02:34:02
Closed,313651099,EURUSD,BUY,0.01,1.16981,1.17162,18.100000000000893,51534,0,0,1.81,1.81,11333,EUROSTABLE V3.3 EA[tp],2026.01.05 12:15:08,2026.01.06 02:34:02
Closed,313652845,EURUSD,BUY,0.01,1.16932,1.17162,23.000000000001908,50640,0,0,2.3,2.3,11333,EUROSTABLE V3.3 EA[tp],2026.01.05 12:30:02,2026.01.06 02:34:02
Closed,313654662,EURUSD,BUY,0.01,1.16865,1.17162,29.700000000001392,49740,0,0,2.97,2.97,11333,EUROSTABLE V3.3 EA[tp],2026.01.05 12:45:02,2026.01.06 02:34:02
Closed,313659829,EURUSD,BUY,0.01,1.16738,1.17162,42.40000000000022,47040,0,0,4.24,4.24,11333,EUROSTABLE V3.3 EA[tp],2026.01.05 13:30:02,2026.01.06 02:34:02
Closed,313730414,EURUSD,BUY,0.01,1.16662,1.17162,50.00000000000115,11939,0,0,5,5,11333,EUROSTABLE V3.3 EA[tp],2026.01.05 23:15:03,2026.01.06 02:34:02
