Status,Position/Ticket,Symbol,Type,Volume,Open Price,Close Price,Pips,Duration (s),Swap,Commission,Profit,Net P/L,Magic,Comment,Open Time,Close Time
Closed,72672694,USDJPY.i,BUY,0.01,159.682,159.704,2.200000000001978,6155,0,-0.07,0.14,0.07,565656,JapanStrike EA[sl],2026.03.31 13:30:00,2026.03.31 15:12:35
Closed,72670196,USDJPY.i,SELL,0.01,159.875,159.746,12.899999999999068,1885,0,-0.07,0.81,0.74,565656,JapanStrike EA[sl],2026.03.31 12:15:01,2026.03.31 12:46:26
Closed,72652306,USDJPY.i,BUY,0.01,159.495,159.668,17.300000000000182,30845,0,-0.07,1.08,1.01,565656,JapanStrike EA[sl],2026.03.30 22:30:00,2026.03.31 07:04:05
Closed,72650046,USDJPY.i,BUY,0.01,159.714,159.668,-4.599999999999227,38944,0,-0.07,-0.29,-0.36,565656,JapanStrike EA[sl],2026.03.30 20:15:01,2026.03.31 07:04:05
Closed,72643291,USDJPY.i,BUY,0.01,159.73,159.767,3.700000000000614,3248,0,-0.07,0.23,0.16,565656,JapanStrike EA[sl],2026.03.30 15:15:02,2026.03.30 16:09:10
Closed,72628344,USDJPY.i,SELL,0.01,160.154,159.934,21.999999999999886,204401,-0.13,-0.07,1.38,1.18,565656,JapanStrike EA[sl],2026.03.28 03:00:00,2026.03.30 11:46:41
Closed,72630417,USDJPY.i,SELL,0.01,160.383,159.934,44.90000000000123,199001,-0.13,-0.07,2.81,2.61,565656,JapanStrike EA[sl],2026.03.28 04:30:00,2026.03.30 11:46:41
Closed,72612673,USDJPY.i,SELL,0.01,159.577,159.934,-35.69999999999993,239500,-0.13,-0.07,-2.23,-2.43,565656,JapanStrike EA[sl],2026.03.27 17:15:01,2026.03.30 11:46:41
Closed,72614091,USDJPY.i,SELL,0.01,159.963,159.934,2.899999999999636,235001,-0.13,-0.07,0.18,-0.02,565656,JapanStrike EA[sl],2026.03.27 18:30:00,2026.03.30 11:46:41
Closed,72607567,USDJPY.i,BUY,0.01,159.572,159.598,2.600000000001046,10233,0,-0.07,0.16,0.09,565656,JapanStrike EA[sl],2026.03.27 12:30:00,2026.03.27 15:20:33
Closed,72602719,USDJPY.i,SELL,0.01,159.812,159.471,34.10000000000082,1605,0,-0.07,2.14,2.07,565656,JapanStrike EA[tp],2026.03.27 06:45:02,2026.03.27 07:11:47
Closed,72578777,USDJPY.i,SELL,0.01,159.494,159.332,16.200000000000614,2823,0,-0.07,1.02,0.95,565656,JapanStrike EA[sl],2026.03.26 17:15:02,2026.03.26 18:02:05
Closed,72575503,USDJPY.i,SELL,0.01,159.462,159.404,5.799999999999272,4914,0,-0.07,0.36,0.29,565656,JapanStrike EA[sl],2026.03.26 14:15:01,2026.03.26 15:36:55
Closed,72573633,USDJPY.i,SELL,0.01,159.478,159.465,1.300000000000523,2006,0,-0.07,0.08,0.01,565656,JapanStrike EA[sl],2026.03.26 12:00:01,2026.03.26 12:33:27
Closed,72570899,USDJPY.i,BUY,0.01,159.433,159.453,2.000000000001023,11726,0,-0.07,0.13,0.06,565656,JapanStrike EA[sl],2026.03.26 08:15:01,2026.03.26 11:30:27
Closed,72567610,USDJPY.i,SELL,0.01,159.264,159.199,6.499999999999773,1835,0,-0.07,0.41,0.34,565656,JapanStrike EA[sl],2026.03.26 04:15:02,2026.03.26 04:45:37
Closed,72555481,USDJPY.i,SELL,0.01,158.898,158.882,1.5999999999991132,6426,0,-0.07,0.1,0.03,565656,JapanStrike EA[sl],2026.03.25 20:30:01,2026.03.25 22:17:07
Closed,72551369,USDJPY.i,SELL,0.01,159.029,159.021,0.8000000000009777,1801,0,-0.07,0.05,-0.02,565656,JapanStrike EA[sl],2026.03.25 17:15:04,2026.03.25 17:45:05
Closed,72539951,USDJPY.i,SELL,0.01,158.69,158.684,0.6000000000000227,3601,0,-0.07,0.04,-0.03,565656,JapanStrike EA[sl],2026.03.25 09:30:00,2026.03.25 10:30:01
Closed,72538272,USDJPY.i,SELL,0.01,158.956,158.712,24.399999999999977,2244,0,-0.07,1.54,1.47,565656,JapanStrike EA[tp],2026.03.25 06:45:01,2026.03.25 07:22:25
Closed,72527732,USDJPY.i,SELL,0.01,158.916,158.756,15.999999999999659,2717,0,-0.07,1.01,0.94,565656,JapanStrike EA[sl],2026.03.25 00:30:02,2026.03.25 01:15:19
Closed,72526095,USDJPY.i,SELL,0.01,158.845,158.847,-0.20000000000095497,936,0,-0.07,-0.01,-0.08,565656,JapanStrike EA[sl],2026.03.24 23:45:01,2026.03.25 00:00:37
Closed,72516459,USDJPY.i,BUY,0.01,158.552,158.618,6.60000000000025,5598,0,-0.07,0.42,0.35,565656,JapanStrike EA[sl],2026.03.24 18:30:01,2026.03.24 20:03:19
